File,Variable,Correlation,Abs_Correlation
prescription_medications.csv,PrescriptionMeds_Count_Last30Days,0.3862591718577147,0.3862591718577147
hospital_utilization_access_to_care.csv,GeneralHealth_Status,0.30817492474286845,0.30817492474286845
functioning.csv,DifficultyWalkingClimbingSteps_Level,0.273508939713992,0.273508939713992
blood_pressure_cholesterol.csv,EverTold_Hypertension,-0.2679558769582362,0.2679558769582362
prescription_medications.csv,PrescriptionMedication_Used_Last30Days,-0.2580184749814383,0.2580184749814383
smoking_recent_tobacco_use.csv,ProductsUsed_4,-0.24923684746459693,0.24923684746459693
blood_pressure_cholesterol.csv,CurrentlyTaking_CholesterolMedication,-0.22463394141912396,0.22463394141912396
smoking_recent_tobacco_use.csv,NumberOfDaysSmokedPipe_5Days,-0.22239388869990662,0.22239388869990662
oral_health.csv,OverallHealth_TeethAndGums,0.21337814060464821,0.21337814060464821
preventive_aspirin_use.csv,EverTold_TakeAspirin,-0.19495141935742777,0.19495141935742777
functioning.csv,DifficultyUsingHandsFingers_Level,0.19100158170545392,0.19100158170545392
functioning.csv,AdultDisabilityIndicator,-0.18255462848194137,0.18255462848194137
functioning.csv,AdultEnhancedDisabilityIndicator,-0.17324887453424376,0.17324887453424376
occupation.csv,WorkExperience_LastWeek,0.17257817447264145,0.17257817447264145
blood_pressure_cholesterol.csv,EverTold_HighCholesterol,-0.16936067813308978,0.16936067813308978
kidney_condition_urology.csv,UrineLeakageFrequency,0.1589936373741841,0.1589936373741841
kidney_condition_urology.csv,NightUrinationFrequency_30Days,0.15447718377795738,0.15447718377795738
kidney_condition_urology.csv,ImpactOfLeakageOnLife_12Months,0.1475077269291543,0.1475077269291543
medical_conditions.csv,EverTold_Arthritis,-0.1402384594025752,0.1402384594025752
functioning.csv,DifficultySeeingWithGlasses_Level,0.13508919256462962,0.13508919256462962
kidney_condition_urology.csv,LeakageWithUrgency_12Months,-0.1297272446140119,0.1297272446140119
kidney_condition_urology.csv,UrineLeakageAmount,0.1224046586258027,0.1224046586258027
blood_pressure_cholesterol.csv,CurrentlyTaking_BloodPressureMedication,-0.1223144637688022,0.1223144637688022
functioning.csv,DifficultyLiftingWeight_Level,0.12182609511703209,0.12182609511703209
functioning.csv,DifficultySelfCare_Level,0.12060143729054311,0.12060143729054311
smoking_cigarette_use.csv,QuestionnaireModeFlag,-0.12001053984447686,0.12001053984447686
oral_health.csv,LifeSatisfaction_Impact_TeethIssues,-0.11600333323544318,0.11600333323544318
medical_conditions.csv,TypeOfCancer_3rd,0.11389887770835,0.11389887770835
smoking_recent_tobacco_use.csv,NumberOfDaysSmokedRegularCigars_5Days,0.111091531209409,0.111091531209409
oral_health.csv,DiscomfortEating_TeethIssues,-0.11100316237550903,0.11100316237550903
audiometry.csv,DifficultyHearing_WithBackgroundNoise,-0.11080481814092515,0.11080481814092515
audiometry.csv,HearingStatus_NoAid,0.11063219032266823,0.11063219032266823
dermatology.csv,UsesSunscreenFrequency,0.10491738203709411,0.10491738203709411
acculturation.csv,RatioEnglishSpanishAtHome,-0.10419337627490076,0.10419337627490076
kidney_condition_urology.csv,EverTold_KidneyFailure,-0.10255560368196376,0.10255560368196376
oral_health.csv,AvoidedFoods_TeethIssues,-0.094035851809618,0.094035851809618
medical_conditions.csv,EverHad_GallbladderSurgery,-0.0907504940704926,0.0907504940704926
mental_health_depression_screener.csv,SleepProblemsFrequency_2weeks,0.08543385937800362,0.08543385937800362
functioning.csv,DifficultyRememberingConcentrating_Level,0.08457076014694495,0.08457076014694495
oral_health.csv,MouthPain_Frequency_LastYear,-0.0837059995472489,0.0837059995472489
hospital_utilization_access_to_care.csv,TelehealthAppointment_Past12Months,-0.08193947749441793,0.08193947749441793
smoking_cigarette_use.csv,SmokedAtLeast100CigarettesInLife,-0.08130078921133385,0.08130078921133385
functioning.csv,DifficultyCommunicating_Level,0.0806948813133973,0.0806948813133973
medical_conditions.csv,AnemiaTreatment_Last3Months,-0.07815152819138445,0.07815152819138445
mental_health_depression_screener.csv,FatigueFrequency_2weeks,0.07625284104097131,0.07625284104097131
oral_health.csv,JobSchoolImpact_TeethIssues,-0.07611381238029487,0.07611381238029487
functioning.csv,DifficultyHearingWithAid_Level,0.07513044154099793,0.07513044154099793
medical_conditions.csv,StillHave_LiverCondition,-0.07226487281870687,0.07226487281870687
oral_health.csv,SelfConscious_TeethIssues,-0.07203300440797711,0.07203300440797711
medical_conditions.csv,EverTold_COPD,-0.07177702059565473,0.07177702059565473
mental_health_depression_screener.csv,MovementSpeechIssuesFrequency_2weeks,0.07157967746131975,0.07157967746131975
medical_conditions.csv,PeriodStarted,-0.0711924430733137,0.0711924430733137
medical_conditions.csv,EverTold_Cancer,-0.07110833164088028,0.07110833164088028
functioning.csv,DifficultyWalkingComparedToPeers_Level,0.06975804069745212,0.06975804069745212
mental_health_depression_screener.csv,AppetiteChangesFrequency_2weeks,0.06974594675848757,0.06974594675848757
smoking_recent_tobacco_use.csv,ProductsUsed_1,0.06258874130409531,0.06258874130409531
alcohol_use.csv,MoreThan8DrinksPerDay_12Months,0.062352356089911055,0.062352356089911055
smoking_recent_tobacco_use.csv,NumberOfDaysSmokedWaterPipeHookah_5Days,0.062277399325194716,0.062277399325194716
functioning.csv,FrequencyDepressed,-0.060083070775043615,0.060083070775043615
mental_health_depression_screener.csv,InterestProblemsFrequency_2weeks,0.05860910624975463,0.05860910624975463
preventive_aspirin_use.csv,Following_AspirinAdvice,-0.05743735588665027,0.05743735588665027
preventive_aspirin_use.csv,TakingAspirinOnOwn,-0.05727561903870858,0.05727561903870858
medical_conditions.csv,EverTold_CongestiveHeartFailure,-0.05656770780539069,0.05656770780539069
diet_behavior_nutrition.csv,MealsDeliveredHome_Past12Months,-0.05630824146896657,0.05630824146896657
medical_conditions.csv,EverTold_LiverCondition,-0.055731376028680085,0.055731376028680085
smoking_recent_tobacco_use.csv,NumberOfDaysUsedECigarettes_5Days,-0.054537811130359645,0.054537811130359645
medical_conditions.csv,EverTold_HeartAttack,-0.05387633264526792,0.05387633264526792
hospital_utilization_access_to_care.csv,HasUsualPlace_ForCare,-0.05341892645718368,0.05341892645718368
mental_health_depression_screener.csv,SuicidalThoughtsFrequency_2weeks,0.053232347227128905,0.053232347227128905
smoking_cigarette_use.csv,CurrentCigaretteSmoking,0.051172625917495,0.051172625917495
alcohol_use.csv,EverHad_Alcohol,0.051069420900464874,0.051069420900464874
smoking_recent_tobacco_use.csv,LastCigaretteSmoked,-0.0507333117499862,0.0507333117499862
medical_conditions.csv,EverTold_Gallstones,-0.0506833531715359,0.0506833531715359
alcohol_use.csv,DailyHeavyDrinkingHistory,-0.05010812123699427,0.05010812123699427
income.csv,MoreThan5000_InSavings,0.04747023960504431,0.04747023960504431
smoking_recent_tobacco_use.csv,DaysSmokedCigarettes_5Days,0.04592343320864907,0.04592343320864907
medical_conditions.csv,HayFeverEpisode_Past12Month,-0.04253496651814455,0.04253496651814455
diet_behavior_nutrition.csv,AttendedCommunityMeals_Past12Months,-0.04251548286825404,0.04251548286825404
medical_conditions.csv,EverTold_Asthma,-0.04244687398678403,0.04244687398678403
physical_activity.csv,Duration_ModerateActivity_PerSession,0.04180330986811079,0.04180330986811079
sleep_disorders.csv,WeekendSleepHours,-0.04143965726914595,0.04143965726914595
mental_health_depression_screener.csv,ConcentrationProblemsFrequency_2weeks,0.04075489032222057,0.04075489032222057
medical_conditions.csv,EverTold_ThyroidProblem,-0.03995427834395359,0.03995427834395359
early_childhood.csv,Weight_1,-0.03988001614034035,0.03988001614034035
mental_health_depression_screener.csv,DepressionFeelingsFrequency_2weeks,0.039474792433833186,0.039474792433833186
kidney_condition_urology.csv,LeakageWithActivity_12Months,-0.039376766821799136,0.039376766821799136
dermatology.csv,WearsLongSleevesFrequency,0.03854461277812543,0.03854461277812543
alcohol_use.csv,HeavyDrinkingWithinTwoHoursFrequency_12Months,0.03837249482348115,0.03837249482348115
medical_conditions.csv,AsthmaEpisode_Last12Months,0.03764068505295703,0.03764068505295703
smoking_recent_tobacco_use.csv,UsedECigarettes_5Days,0.03762649869647095,0.03762649869647095
health_insurance.csv,HealthInsurance_Private,-0.037128417081509525,0.037128417081509525
smoking_recent_tobacco_use.csv,TabaccoProduct_5Days,-0.036717665658596244,0.036717665658596244
physical_activity.csv,SittingTime_TypicalDay,0.03554111913644777,0.03554111913644777
functioning.csv,LevelOfDepression,0.03441869536631266,0.03441869536631266
functioning.csv,LevelOfWorryAnxiety,0.034152588453638964,0.034152588453638964
kidney_condition_urology.csv,DialysisReceived_12Months,-0.03256019232082835,0.03256019232082835
alcohol_use.csv,AverageDrinksPerDrinkingDay_12Months,0.03254183075576773,0.03254183075576773
medical_conditions.csv,HasMetalObjects_InBody,-0.031730054105043565,0.031730054105043565
medical_conditions.csv,StillHave_Asthma,-0.03162085404682561,0.03162085404682561
medical_conditions.csv,EverTold_CoronaryHeartDisease,-0.031204437515999436,0.031204437515999436
audiometry.csv,LastHearingTest_Specialist,-0.030953203713738102,0.030953203713738102
pesticide_use.csv,ChemicalProductsUsedInHomeForPestControl,-0.030457892320330356,0.030457892320330356
health_insurance.csv,Has_HealthInsurance,-0.029490122892814278,0.029490122892814278
functioning.csv,DifficultyHearing_Level,0.028950872272989345,0.028950872272989345
dermatology.csv,ShadeStayingFrequency,-0.028863334757519406,0.028863334757519406
early_childhood.csv,WeightAssessment,-0.0278794575328086,0.0278794575328086
functioning.csv,DifficultyMakingFriends_Level,0.0274895553033523,0.0274895553033523
income.csv,FamilyPovertyLevelIndex_Ratio,-0.027459492641424655,0.027459492641424655
weight_history.csv,TriedToLoseWeight_Past12Months,-0.02702946189471399,0.02702946189471399
functioning.csv,DifficultyControllingBehavior_Level,0.026632720863748537,0.026632720863748537
functioning.csv,ChildDisabilityIndicator,-0.025689746437237985,0.025689746437237985
functioning.csv,DifficultyAcceptingRoutineChanges_Level,0.02553971791477505,0.02553971791477505
diet_behavior_nutrition.csv,CurrentlyAttendingSchool,0.025198852296123345,0.025198852296123345
occupation.csv,UsuallyWorks35HoursOrMore,-0.02509033714999772,0.02509033714999772
early_childhood.csv,BirthWeight_2,0.0249757469506311,0.0249757469506311
early_childhood.csv,BirthWeight_1,0.024968681194238295,0.024968681194238295
functioning.csv,DifficultyLearningComparedToPeers_Level,0.02461644969364409,0.02461644969364409
pesticide_use.csv,ChemicalProductsUsedInLawnGarden,0.02444318600645105,0.02444318600645105
early_childhood.csv,OverweightDiagnosis,-0.024432725899535174,0.024432725899535174
diet_behavior_nutrition.csv,FoodShoppingResponsibility,-0.02377850393370448,0.02377850393370448
smoking_recent_tobacco_use.csv,UsedSmokelessTobacco_5Days,0.023388938168085464,0.023388938168085464
functioning.csv,DifficultyRememberingComparedToPeers_Level,0.023127853669824734,0.023127853669824734
alcohol_use.csv,OccasionsWithHeavyDrinking_30Days,-0.022674188186197878,0.022674188186197878
medical_conditions.csv,EverTold_Stroke,-0.021861721547225994,0.021861721547225994
occupation.csv,MainReasonNotWorking_LastWeek,0.021665171459102357,0.021665171459102357
income.csv,TotalSavings_CashAssets,0.020794737777661013,0.020794737777661013
early_childhood.csv,Weight_2,-0.020564195150343453,0.020564195150343453
weight_history.csv,CurrentWeight,0.020029949648421103,0.020029949648421103
diet_behavior_nutrition.csv,BreakfastCostStatus,0.019695400216523874,0.019695400216523874
functioning.csv,DifficultySeeing_Level,0.019656367632211506,0.019656367632211506
functioning.csv,FrequencyWorriedAnxious,0.019639691664492896,0.019639691664492896
medical_conditions.csv,EverTold_Angina,-0.019537474499844453,0.019537474499844453
hospital_utilization_access_to_care.csv,UsualPlace_Type,0.018984839687099433,0.018984839687099433
audiometry.csv,reason_hearing_loss_A,0.018915021444364757,0.018915021444364757
hepatitis.csv,EverTold_HepatitisB,0.018785053597837956,0.018785053597837956
functioning.csv,DifficultyBeingUnderstoodAtHome_Level,0.018101957009498022,0.018101957009498022
smoking_cigarette_use.csv,SmokingTypeMenthol,0.01779936355442307,0.01779936355442307
physical_activity.csv,Duration_VigorousActivity_PerSession,0.01712947468117629,0.01712947468117629
blood_pressure_cholesterol.csv,ConfirmedHypertension_Visits,-0.017072679140848524,0.017072679140848524
occupation.csv,HoursWorked_LastWeek,0.017011471365480847,0.017011471365480847
immunization.csv,EverReceived_HepatitisAVaccine,-0.01662701621387638,0.01662701621387638
mental_health_depression_screener.csv,DifficultyInFunctioningStatus,0.016601826820113394,0.016601826820113394
mental_health_depression_screener.csv,SelfEsteemIssuesFrequency_2weeks,0.016563308793075878,0.016563308793075878
medical_conditions.csv,StillHave_ThyroidProblem,-0.015891627839919334,0.015891627839919334
smoking_household_smokers.csv,NumberOfPeopleSmokingInHome,0.014315750050140809,0.014315750050140809
hospital_utilization_access_to_care.csv,MentalHealthVisit_Past12Months,-0.014249343487999113,0.014249343487999113
immunization.csv,NumberOfHPVDosesReceived,0.014119531912285451,0.014119531912285451
diet_behavior_nutrition.csv,SchoolServesBreakfastsAtConstantCostsDaily,-0.012821837632747341,0.012821837632747341
diet_behavior_nutrition.csv,MealPlanningResponsibility,-0.01240824877989506,0.01240824877989506
income.csv,FamilyPovertyLevelIndex_Categories,0.011941479160719064,0.011941479160719064
smoking_recent_tobacco_use.csv,UsedAnyTobaccoProduct_5Days,-0.011792538009715784,0.011792538009715784
functioning.csv,DifficultyWithSelfCare_Level,0.011709557681071148,0.011709557681071148
weight_history.csv,CurrentHeight,0.011133117309374285,0.011133117309374285
alcohol_use.csv,MoreThanSpecificNumberOfDrinksFrequency,0.010679608976526051,0.010679608976526051
housing_characteristics.csv,NumberOfRooms_Home,-0.010477197637259458,0.010477197637259458
occupation.csv,DaysWorkingPerWeek,-0.010166023277438284,0.010166023277438284
current_health_status.csv,EverTestedFor_AIDS,0.009683834543942327,0.009683834543942327
medical_conditions.csv,TypeOfArthritis,0.00813286627487776,0.00813286627487776
immunization.csv,EverReceived_HPVTreatment_Boys,0.008062706364222627,0.008062706364222627
diet_behavior_nutrition.csv,SchoolServesLunches,-0.00800546614069636,0.00800546614069636
physical_activity.csv,Frequency_VigorousActivity,-0.007887986257092623,0.007887986257092623
weight_history.csv,WeightOneYearAgo,0.007345635354350657,0.007345635354350657
medical_conditions.csv,TypeOfCancer_1st,-0.007308643235387506,0.007308643235387506
functioning.csv,FrequencyOfSadness_Level,0.007161357032755375,0.007161357032755375
immunization.csv,AgeAtFirstHPVDose,0.0071607637388122584,0.0071607637388122584
diet_behavior_nutrition.csv,LunchCostStatus,0.007149013641133102,0.007149013641133102
sleep_disorders.csv,WeekdaySleepHours,0.006866708466352477,0.006866708466352477
immunization.csv,EverReceived_HPVTreatment_Girls,-0.006056394042282723,0.006056394042282723
functioning.csv,DifficultyConcentratingOnEnjoyableActivities_Level,0.005822385345141796,0.005822385345141796
diet_behavior_nutrition.csv,NumberWeeklyCompleteSchoolBreakfasts,-0.005430949980710255,0.005430949980710255
medical_conditions.csv,EmergencyVisit_Asthma_Last12Months,-0.005099557306925581,0.005099557306925581
acculturation.csv,LanguageSpokenAtHome_1,-0.005097991707587905,0.005097991707587905
diet_behavior_nutrition.csv,MealPreparationSharing,0.004964792266015182,0.004964792266015182
functioning.csv,DifficultyBeingUnderstoodOutside_Level,-0.004926851463972987,0.004926851463972987
smoking_cigarette_use.csv,TotalCigarettesSmoked,-0.004873813960341673,0.004873813960341673
medical_conditions.csv,TypeOfLiverCondition_1,-0.0048269796898630975,0.0048269796898630975
physical_activity_youth.csv,Days_PhysicallyActive_AtLeast60Min_Last7Days,-0.004774350370738851,0.004774350370738851
diet_behavior_nutrition.csv,NumberWeeklyCompleteSchoolLunches,-0.004722912307196819,0.004722912307196819
medical_conditions.csv,TypeOfCancer_2nd,-0.004440945582975421,0.004440945582975421
smoking_cigarette_use.csv,CigarettesSmokedDays_30Days,0.0043528240936232246,0.0043528240936232246
smoking_household_smokers.csv,NumberOfPeopleSmokingInsideHome,-0.0043266546845732575,0.0043266546845732575
diet_behavior_nutrition.csv,SummerProgramMealCostsStatus,-0.0030226883559264445,0.0030226883559264445
smoking_recent_tobacco_use.csv,CigarettesSmokedPerSmokingDay_5Days,-0.0029161034519123268,0.0029161034519123268
diet_behavior_nutrition.csv,FoodShoppingSharing,-0.0026251798434279005,0.0026251798434279005
health_insurance.csv,NoHealthInsurance_Past12Months,-0.0026175757065343046,0.0026175757065343046
functioning.csv,FrequencyOfAnxiety_Level,-0.0025569756510249076,0.0025569756510249076
smoking_cigarette_use.csv,CigarettesPerDayOnSmokingDays_30Days,0.0022877870527511176,0.0022877870527511176
alcohol_use.csv,AlcoholConsumptionFrequency_12Months,-0.002065057888218354,0.002065057888218354
physical_activity.csv,Frequency_ModerateActivity,0.0019255273014226178,0.0019255273014226178
functioning.csv,EquipmentForWalking,0.0018194196283700806,0.0018194196283700806
medical_conditions.csv,EverTold_LiverCondition.1,0.0016958795295208926,0.0016958795295208926
physical_activity_youth.csv,ScreenTime_TypicalDay_SchoolYear,0.001378784280519271,0.001378784280519271
smoking_recent_tobacco_use.csv,UsedNicotineReplacement_5Days,-0.000559501218688573,0.000559501218688573
